geo_id,city,state,ibge_municipio_id,population_estimate,ev_fleet_bev_count,ev_fleet_phev_count,chargepoints_count,frota_total,cobertura_por_1000_evs,frota_norm,populacao_norm,cobertura_norm,expansion_score,expansion_score_0_100
G3540754,Potim,SP,3540754,20801,4,2,124,6,761.8113971285813,0.00015979546180888463,0.0016690987563958387,0.18424087793944513,-0.036116617900607134,17.001317127083016
G3540804,Potirendaba,SP,3540804,19097,3,1,124,4,761.8113971285813,0.00010653030787258975,0.0015259539438285978,0.18424087793944513,-0.03619518188720855,16.99310732728367
G3540853,Pracinha,SP,3540853,2589,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.00013919656949760452,0.18424087793944513,-0.03678184392930273,16.931802165417274
G3540903,Pradópolis,SP,3540903,17299,5,6,124,11,761.8113971285813,0.00029295834664962183,0.001374912645122084,0.18424087793944513,-0.03618102719118035,16.99458646837158
G3541000,Praia Grande,SP,3541000,368539,269,170,124,439,282.4601366742597,0.011691701289016726,0.030880889151059694,0.06825908372723917,0.003377219430582735,21.128354359065835
G3541059,Pratânia,SP,3541059,5264,2,1,124,3,761.8113971285813,7.989773090444231e-05,0.0003639104037800983,0.18424087793944513,-0.03667065233401521,16.943421493511096
G3541109,Presidente Alves,SP,3541109,3830,0,0,124,0,761.8113971285813,0.0,0.00024344698757034275,0.18424087793944513,-0.03675079679286089,16.93504653711424
G3541208,Presidente Bernardes,SP,3541208,14803,4,2,124,6,761.8113971285813,0.00015979546180888463,0.0011652357365728862,0.18424087793944513,-0.03631816310853632,16.98025600379747
G3541307,Presidente Epitácio,SP,3541307,40322,12,14,124,26,761.8113971285813,0.0006924470011718334,0.0033089637130420293,0.18424087793944513,-0.03524761130220348,17.092126803447847
G3541406,Presidente Prudente,SP,3541406,234706,285,238,124,523,237.09369024856596,0.01392883775434111,0.019638225007684373,0.057282411112470344,0.0019703428823161246,20.981338209512945
G3541505,Presidente Venceslau,SP,3541505,35810,9,8,124,17,761.8113971285813,0.00045275380845850643,0.002929932378356941,0.18424087793944513,-0.03549510111316285,17.06626454914725
G3541604,Promissão,SP,3541604,35973,4,9,124,13,761.8113971285813,0.0003462235005859167,0.0029436252213431266,0.18424087793944513,-0.03553223609911741,17.062384007776746
G3541653,Quadra,SP,3541653,3477,1,2,124,3,761.8113971285813,7.989773090444231e-05,0.00021379316196222303,0.18424087793944513,-0.03673069923074236,16.9371466973605
G3541703,Quatá,SP,3541703,13412,2,0,124,2,761.8113971285813,5.3265153936294876e-05,0.0010483845427459895,0.18424087793944513,-0.03640751570921611,16.97091881261274
G3541802,Queiroz,SP,3541802,3366,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.00020446858790414574,0.18424087793944513,-0.03675573512194011,16.934530490324388
G3541901,Queluz,SP,3541901,9074,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.0006839701079357248,0.18424087793944513,-0.036563934513927476,16.954573319886556
G3542008,Quintana,SP,3542008,7260,1,2,124,3,761.8113971285813,7.989773090444231e-05,0.000531584726482101,0.18424087793944513,-0.03660358260493441,16.950430163414055
G3542107,Rafard,SP,3542107,9145,2,2,124,4,761.8113971285813,0.00010653030787258975,0.0006899344751260265,0.18424087793944513,-0.036529589674689576,16.958162295783545
G3542206,Rancharia,SP,3542206,29387,5,10,124,15,761.8113971285813,0.0003994886545222116,0.0023903671605638725,0.18424087793944513,-0.035732233261854596,17.04148465251821
G3542305,Redenção da Serra,SP,3542305,4637,0,3,124,3,761.8113971285813,7.989773090444231e-05,0.00031123916112771565,0.18424087793944513,-0.03669172083107616,16.941219872254003
G3542404,Regente Feijó,SP,3542404,20620,13,2,124,15,761.8113971285813,0.0003994886545222116,0.001653893820319154,0.18424087793944513,-0.03602682259795248,17.01070057985326
G3542503,Reginópolis,SP,3542503,7820,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.0005786276226309596,0.18424087793944513,-0.036606071508049384,16.950170077372373
G3542602,Registro,SP,3542602,61927,5,6,124,11,761.8113971285813,0.00029295834664962183,0.00512389544749933,0.18424087793944513,-0.034681434070229444,17.151291338326114
G3542701,Restinga,SP,3542701,6486,2,0,124,2,761.8113971285813,5.3265153936294876e-05,0.0004665647235906431,0.18424087793944513,-0.03664024363687825,16.946599149412393
G3542800,Ribeira,SP,3542800,3158,0,0,124,0,761.8113971285813,0.0,0.00018699551219171257,0.18424087793944513,-0.03677337738301234,16.932686904762143
G3542909,Ribeirão Bonito,SP,3542909,11040,2,1,124,3,761.8113971285813,7.989773090444231e-05,0.0008491242754868959,0.18424087793944513,-0.03647656678533249,16.963703095394607
G3543006,Ribeirão Branco,SP,3543006,18942,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.0015129331422159672,0.18424087793944513,-0.03623234930021538,16.989223397342666
G3543105,Ribeirão Corrente,SP,3543105,4717,3,2,124,5,761.8113971285813,0.00013316288484073718,0.0003179595748632669,0.18424087793944513,-0.036667726604007425,16.943727227202444
G3543204,Ribeirão do Sul,SP,3543204,4776,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.0003229158799932359,0.18424087793944513,-0.03670835620510447,16.939481504634593
G3543238,Ribeirão dos Índios,SP,3543238,2040,1,0,124,1,761.8113971285813,2.6632576968147438e-05,9.307773023738433e-05,0.18424087793944513,-0.03680029146500682,16.92987443005819
G3543253,Ribeirão Grande,SP,3543253,7571,3,0,124,3,761.8113971285813,7.989773090444231e-05,0.0005577103348790564,0.18424087793944513,-0.036593132361575624,16.951522195648433
G3543303,Ribeirão Pires,SP,3543303,118954,70,52,124,122,1016.3934426229508,0.0032491743901139876,0.009914458373715318,0.2458384679461248,-0.04390224048369323,16.187733123960914
G3543402,Ribeirão Preto,SP,3543402,731639,1359,1478,124,2837,43.70814240394783,0.07555662085863428,0.06138316699329277,0.010491665652718833,0.052677582010227056,26.280156403780307
G3543501,Riversul,SP,3543501,5628,0,0,124,0,761.8113971285813,0.0,0.00039448828627685635,0.18424087793944513,-0.03669038027337829,16.94135995819917
G3543600,Rifaina,SP,3543600,4179,2,1,124,3,761.8113971285813,7.989773090444231e-05,0.00027276479249168495,0.18424087793944513,-0.03670711057853057,16.939611670442602
G3543709,Rincão,SP,3543709,9101,0,3,124,3,761.8113971285813,7.989773090444231e-05,0.0006862382475714735,0.18424087793944513,-0.03654172119649866,16.956894572878657
G3543808,Rinópolis,SP,3543808,9334,1,1,124,2,761.8113971285813,5.3265153936294876e-05,0.0007058114525762663,0.18424087793944513,-0.036544544945284,16.956599496047474
G3543907,Rio Claro,SP,3543907,210323,104,91,124,195,635.8974358974359,0.005193352508788751,0.017589926906260055,0.15377527088938084,-0.021641742411856645,18.513916411103743
G3544004,Rio das Pedras,SP,3544004,32329,29,9,124,38,3263.157894736842,0.0010120379247896027,0.0026375103756887688,0.789456048259559,-0.15643139033172046,4.428632907598363
G3544103,Rio Grande da Serra,SP,3544103,45324,4,10,124,14,761.8113971285813,0.00037285607755406416,0.003729157581857369,0.18424087793944513,-0.035207370124124455,17.096331936486663
G3544202,Riolândia,SP,3544202,10444,0,3,124,3,761.8113971285813,7.989773090444231e-05,0.0007990571931570395,0.18424087793944513,-0.036496593618264433,16.961610326225188
G3544251,Rosana,SP,3544251,17434,2,2,124,4,761.8113971285813,0.00010653030787258975,0.0013862533433008268,0.18424087793944513,-0.03625106212741966,16.987267939483758
G3544301,Roseira,SP,3544301,11137,2,0,124,2,761.8113971285813,5.3265153936294876e-05,0.0008572727771412518,0.18424087793944513,-0.036483960415458004,16.96293047392074
G3544400,Rubiácea,SP,3544400,2740,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.00015188135042345748,0.18424087793944513,-0.036776770016932386,16.93233238042496
G3544509,Rubinéia,SP,3544509,3998,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.0002575598564150003,0.18424087793944513,-0.03673449861453577,16.936749668369814
G3544608,Sabino,SP,3544608,5182,2,1,124,3,761.8113971285813,7.989773090444231e-05,0.0003570219797011583,0.18424087793944513,-0.036673407703646785,16.943133562182418
G3544707,Sagres,SP,3544707,2522,0,0,124,0,761.8113971285813,0.0,0.00013356822299408037,0.18424087793944513,-0.03679474829869139,16.930453681286046
G3544806,Sales,SP,3544806,6645,0,2,124,2,761.8113971285813,5.3265153936294876e-05,0.0004799215458900511,0.18424087793944513,-0.036634900907958484,16.947157455281417
G3544905,Sales Oliveira,SP,3544905,11683,2,5,124,7,761.8113971285813,0.00018642803877703208,0.0009031396008863889,0.18424087793944513,-0.03641234853202366,16.970413791044564
G3545001,Salesópolis,SP,3545001,15381,2,5,124,7,761.8113971285813,0.00018642803877703208,0.0012137907258122438,0.18424087793944513,-0.03628808808205332,16.983398791696438
G3545100,Salmourão,SP,3545100,4883,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.00033190443336453566,0.18424087793944513,-0.03670476078375595,16.939857219904944
G3545159,Saltinho,SP,3545159,8407,5,4,124,9,761.8113971285813,0.00023969319271332693,0.0006279386584155666,0.18424087793944513,-0.03650112284743747,16.96113702966318
G3545209,Salto,SP,3545209,141111,140,118,124,258,480.6201550387597,0.006871204857782039,0.011775760962947922,0.11620503978721806,-0.01578222162915163,19.126226129934302
G3545308,Salto de Pirapora,SP,3545308,45262,27,12,124,39,3179.487179487179,0.0010386705017577502,0.003723949261212317,0.7692114375152856,-0.15193723959786912,4.898263833790983
G3545407,Salto Grande,SP,3545407,9221,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.0006963188681748002,0.18424087793944513,-0.03655899500983185,16.955089489463578
G3545506,Sandovalina,SP,3545506,3697,0,0,124,0,761.8113971285813,0.0,0.00023227429973498887,0.18424087793944513,-0.03675526586799503,16.934579526544553
G3545605,Santa Adélia,SP,3545605,14193,3,4,124,7,761.8113971285813,0.00018642803877703208,0.0011139925818393081,0.18424087793944513,-0.03632800733964249,16.979227298788263
G3545704,Santa Albertina,SP,3545704,6566,0,0,124,0,761.8113971285813,0.0,0.00047328513732619435,0.18424087793944513,-0.036658861532958546,16.94465361169064
G3545803,Santa Bárbara d'Oeste,SP,3545803,189456,154,155,124,309,401.294498381877,0.008229466283157558,0.015836990988513214,0.09701174095786536,-0.009775765282904764,19.75389035930164
G3546009,Santa Branca,SP,3546009,14219,4,1,124,5,761.8113971285813,0.00013316288484073718,0.0011161767163033623,0.18424087793944513,-0.036348439747431384,16.977092147752504
G3546108,Santa Clara d'Oeste,SP,3546108,2694,0,0,124,0,761.8113971285813,0.0,0.0001480171125255155,0.18424087793944513,-0.03678896874287882,16.931057634804738
G3546207,Santa Cruz da Conceição,SP,3546207,4375,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.0002892298061437854,0.18424087793944513,-0.03672183063464425,16.9380734502102
G3546256,Santa Cruz da Esperança,SP,3546256,2168,0,1,124,1,761.8113971285813,2.6632576968147438e-05,0.00010383039221426627,0.18424087793944513,-0.03679599040021606,16.930323883839545
G3546306,Santa Cruz das Palmeiras,SP,3546306,29489,8,3,124,11,761.8113971285813,0.00029295834664962183,0.0023989356880767007,0.18424087793944513,-0.0357714179739985,17.03738991833003
G3546405,Santa Cruz do Rio Pardo,SP,3546405,47759,7,9,124,16,761.8113971285813,0.000426121231490359,0.003933710174933209,0.18424087793944513,-0.0351042430253196,17.107108538740448
G3546504,Santa Ernestina,SP,3546504,6274,4,3,124,7,761.8113971285813,0.00018642803877703208,0.0004487556271914324,0.18424087793944513,-0.03659410212150164,16.951420857424772
G3546603,Santa Fé do Sul,SP,3546603,36288,4,16,124,20,761.8113971285813,0.0005326515393629487,0.0029700868504268594,0.18424087793944513,-0.0354470802319731,17.07128264761463
G3546702,Santa Gertrudes,SP,3546702,23192,4,5,124,9,761.8113971285813,0.00023969319271332693,0.0018699551219171255,0.18424087793944513,-0.036004316262036845,17.013052452767013
G3546801,Santa Isabel,SP,3546801,54691,35,21,124,56,2214.285714285714,0.0014914243102162566,0.004516034025118723,0.5356753921438486,-0.10473209509463574,9.831119237844572
G3546900,Santa Lúcia,SP,3546900,7144,1,2,124,3,761.8113971285813,7.989773090444231e-05,0.0005218401265655519,0.18424087793944513,-0.03660748044490103,16.950022845924703
G3547007,Santa Maria da Serra,SP,3547007,5308,0,3,124,3,761.8113971285813,7.989773090444231e-05,0.00036760663133465147,0.18424087793944513,-0.03666917384299339,16.943575993248434
G3547106,Santa Mercedes,SP,3547106,3017,1,0,124,1,761.8113971285813,2.6632576968147438e-05,0.00017515078298280354,0.18424087793944513,-0.036767462243908644,16.93330502649867
G3547205,Santana da Ponte Pensa,SP,3547205,1699,0,0,124,0,761.8113971285813,0.0,6.443196668959727e-05,0.18424087793944513,-0.03682240280121319,16.92756383392626
G3547304,Santana de Parnaíba,SP,3547304,163787,770,873,124,1643,75.47169811320754,0.04375732395866624,0.013680662236289914,0.018177040628530237,0.019339786352276414,22.79641480736825
G3547403,Santa Rita d'Oeste,SP,3547403,2796,0,0,124,0,761.8113971285813,0.0,0.00015658564003834333,0.18424087793944513,-0.036785541331873686,16.931415793286753
G3547502,Santa Rita do Passa Quatro,SP,3547502,24996,5,12,124,17,761.8113971285813,0.00045275380845850643,0.0020215004516538054,0.18424087793944513,-0.035858473883844104,17.028292727338332
G3547601,Santa Rosa de Viterbo,SP,3547601,23710,10,8,124,18,761.8113971285813,0.00047938638542665386,0.0019134698008548196,0.18424087793944513,-0.035891033113376436,17.02489034454636
G3547650,Santa Salete,SP,3547650,1692,0,1,124,1,761.8113971285813,2.6632576968147438e-05,6.384393048773655e-05,0.18424087793944513,-0.03681198498490667,16.92865247759014
G3547700,Santo Anastácio,SP,3547700,17960,9,0,124,9,761.8113971285813,0.00023969319271332693,0.0014304400636120762,0.18424087793944513,-0.036180122285358864,16.994681029454245
G3547809,Santo André,SP,3547809,782048,710,804,124,1514,81.90224570673712,0.04032172152977522,0.06561778369323529,0.019732948600812737,0.038429212369041656,24.79122658642406
G3547908,Santo Antônio da Alegria,SP,3547908,6933,1,1,124,2,761.8113971285813,5.3265153936294876e-05,0.0005041150353380355,0.18424087793944513,-0.03662522351217929,16.94816872628946
G3548005,Santo Antônio de Posse,SP,3548005,23867,14,5,124,19,761.8113971285813,0.0005060189623948013,0.001926658612810839,0.18424087793944513,-0.03587510455780677,17.026554850867598
G3548054,Santo Antônio do Aracanguá,SP,3548054,8593,2,1,124,3,761.8113971285813,7.989773090444231e-05,0.0006435636203507231,0.18424087793944513,-0.03655879104738696,16.955110803183917
G3548104,Santo Antônio do Jardim,SP,3548104,6243,2,4,124,6,761.8113971285813,0.00015979546180888463,0.0004461514668689063,0.18424087793944513,-0.03660579681641791,16.95019878216955
G3548203,Santo Antônio do Pinhal,SP,3548203,7314,8,6,124,14,761.8113971285813,0.00037285607755406416,0.0005361210057535981,0.18424087793944513,-0.03648458475456596,16.962865231571097
G3548302,Santo Expedito,SP,3548302,3069,0,0,124,0,761.8113971285813,0.0,0.00017951905191091182,0.18424087793944513,-0.03677636796712466,16.932374393929795
G3548401,Santópolis do Aguapeí,SP,3548401,3921,0,0,124,0,761.8113971285813,0.0,0.0002510914581945323,0.18424087793944513,-0.036747739004611216,16.93536607066192
G3548500,Santos,SP,3548500,429547,393,485,124,878,141.23006833712984,0.023383402578033452,0.03600587666579105,0.03408765648007191,0.016938180401515422,22.545451167339415
G3548609,São Bento do Sapucaí,SP,3548609,11989,0,2,124,2,761.8113971285813,5.3265153936294876e-05,0.0009288451834248723,0.18424087793944513,-0.03645533145294456,16.965922150652865
G3548708,São Bernardo do Campo,SP,3548708,841154,795,849,124,1644,75.42579075425792,0.04378395653563439,0.07058299337140392,0.018165933079019522,0.042113593347011424,25.176237983148532
G3548807,São Caetano do Sul,SP,3548807,172693,687,402,124,1089,113.86593204775022,0.02900287631831256,0.014428812295400153,0.02746674633392655,0.011879326178699776,22.01680970984687
G3548906,São Carlos,SP,3548906,266427,231,198,124,429,289.04428904428903,0.011425375519335252,0.022302953059002123,0.06985215725857565,-0.0004791000203801781,20.725375691303547
G3549003,São Francisco,SP,3549003,2623,0,0,124,0,761.8113971285813,0.0,0.00014205274533521378,0.18424087793944513,-0.03679135448975494,16.930808328410397
G3549102,São João da Boa Vista,SP,3549102,96080,40,44,124,84,1476.1904761904764,0.0022371364653243847,0.007992924076377838,0.3570890045068673,-0.06732577668469257,13.740014377474925
G3549201,São João das Duas Pontes,SP,3549201,2623,0,0,124,0,761.8113971285813,0.0,0.00014205274533521378,0.18424087793944513,-0.03679135448975494,16.930808328410397
G3549250,São João de Iracema,SP,3549250,1882,1,0,124,1,761.8113971285813,2.6632576968147438e-05,7.980491310967068e-05,0.18424087793944513,-0.0368056005918579,16.929319635546836
G3549300,São João do Pau d'Alho,SP,3549300,2293,0,0,124,0,761.8113971285813,0.0,0.00011433103867606504,0.18424087793944513,-0.0368024431724186,16.92964958038035
G3549409,São Joaquim da Barra,SP,3549409,49885,10,11,124,21,761.8113971285813,0.0005592841163310962,0.004112305169955483,0.18424087793944513,-0.0349795398733744,17.12013980097784
G3549508,São José da Bela Vista,SP,3549508,7664,0,0,124,0,761.8113971285813,0.0,0.0005655228158466347,0.18424087793944513,-0.03662196646155037,16.9485090824088
G3549607,São José do Barreiro,SP,3549607,3888,1,1,124,2,761.8113971285813,5.3265153936294876e-05,0.0002483192875286174,0.18424087793944513,-0.03672754181130306,16.93747664219401
G3549706,São José do Rio Pardo,SP,3549706,53427,12,27,124,39,3179.487179487179,0.0010386705017577502,0.0044098514880970135,0.7692114375152856,-0.15166287870711523,4.926934069140513
G3549805,São José do Rio Preto,SP,3549805,504166,958,866,124,1824,67.98245614035088,0.048577820389900925,0.04227425857245475,0.016364975462626604,0.03306783649241695,24.230972142877995
G3549904,São José dos Campos,SP,3549904,727078,724,651,124,1375,90.18181818181819,0.03661979333120273,0.06100001940519466,0.021736238776913993,0.03470067733917616,24.40160116816027
